,word,count
1861,tay,61
1862,restrictions,60
1863,moment,60
1864,ibm,60
1865,killer,60
1866,kick,60
1867,commitment,60
1868,zimbabwe,60
1869,defeat,60
1870,single,60
1871,blue,60
1872,activity,60
1873,direct,60
1874,entrepreneurs,60
1875,cnn,60
1876,depends,60
1877,favorite,60
1878,patents,60
1879,uncertain,60
1880,journalist,60
1881,krauthammer,60
1882,gave,60
1883,lives,60
1884,raids,60
1885,spend,60
1886,graduates,60
1887,officially,59
1888,coalition,59
1889,heart,59
1890,schedule,59
1891,brief,59
1892,emissions,59
1893,recalls,59
1894,looms,59
1895,monetary,59
1896,quarterly,59
1897,nigerian,59
1898,dangerous,59
1899,millennials,59
1900,yes,59
1901,focuses,59
1902,sen,59
1903,memorial,59
1904,palin,59
1905,sharepoint,59
1906,trail,59
1907,prepares,58
1908,shrank,58
1909,polls,58
1910,outside,58
1911,evidence,58
1912,ambassador,58
1913,oracle,58
1914,trouble,58
1915,seeking,58
1916,migrants,58
1917,film,58
1918,4th,58
1919,arun,58
1920,backward,58
1921,smith,58
1922,contract,58
1923,visa,58
1924,yen,58
1925,blog,58
1926,something,58
1927,age,58
1928,thought,58
1929,via,58
1930,35,58
1931,lands,58
1932,chart,58
1933,effects,58
1934,keeping,58
1935,golf,58
1936,committee,58
1937,poised,58
1938,purchase,58
1939,prisoners,58
1940,relief,58
1941,marco,58
1942,baseball,58
1943,29,57
1944,along,57
1945,follow,57
1946,invites,57
1947,cannot,57
1948,os,57
1949,driven,57
1950,visiting,57
1951,boycott,57
1952,value,57
1953,suspect,57
1954,kinect,57
1955,mining,57
1956,consider,57
1957,23,57
1958,estimated,57
1959,clouds,57
1960,concerned,57
1961,words,57
1962,billions,57
1963,tweets,57
1964,agrees,57
1965,fans,57
1966,predict,57
1967,3rd,57
1968,tank,57
1969,najib,57
1970,thanksgiving,57
1971,battery,57
1972,endorse,57
1973,rumors,57
1974,giant,57
1975,faith,57
1976,prize,57
1977,drilling,57
1978,seinfeld,57
1979,desktop,56
1980,cold,56
1981,sense,56
1982,celebrate,56
1983,slack,56
1984,greater,56
1985,builds,56
1986,resilience,56
1987,chair,56
1988,prospects,56
1989,arent,56
1990,closer,56
1991,liberal,56
1992,tim,56
1993,feeling,56
1994,dell,56
1995,roll,56
1996,headed,56
1997,chairman,56
1998,pa,56
1999,strengthen,56
2000,overtime,56
2001,body,56
2002,rare,56
2003,oic,56
2004,apr,56
2005,grandchildren,56
2006,ray,55
2007,200,55
2008,solve,55
2009,sports,55
2010,aws,55
2011,soft,55
2012,spanish,55
2013,weapons,55
2014,cites,55
2015,harm,55
2016,recognition,55
2017,ruling,55
2018,rbi,55
2019,500,55
2020,members,55
2021,investor,55
2022,turnaround,55
2023,large,55
2024,ghana,55
2025,transform,55
2026,ailing,55
2027,camp,55
2028,asean,55
2029,sharply,55
2030,virginia,55
2031,warming,55
2032,homes,55
2033,stephen,55
2034,ease,55
2035,pass,55
2036,cities,55
2037,q2,55
2038,underwater,55
2039,c,54
2040,delay,54
2041,daughter,54
2042,kicks,54
2043,saturday,54
2044,cool,54
2045,threaten,54
2046,reading,54
2047,fewer,54
2048,headwinds,54
2049,promote,54
2050,shouldnt,54
2051,dec,54
2052,itself,54
2053,limits,54
2054,supply,54
2055,spotlight,54
2056,pain,54
2057,deputy,54
2058,bets,54
2059,quantum,54
2060,wages,54
2061,title,54
2062,condemns,54
2063,information,54
2064,accounts,54
2065,seven,54
2066,worry,54
2067,newspaper,54
2068,cia,54
2069,hurts,54
2070,jump,54
2071,youtube,54
2072,casts,54
2073,puerto,54
2074,vetoes,54
2075,buffett,53
2076,bug,53
2077,below,53
2078,gamers,53
2079,committed,53
2080,civil,53
2081,silicon,53
2082,easier,53
2083,revolution,53
2084,adding,53
2085,systems,53
2086,then,53
2087,plays,53
2088,steel,53
2089,trends,53
2090,mode,53
2091,pitch,53
2092,poverty,53
2093,daughters,53
2094,murder,53
2095,culture,53
2096,misses,53
2097,prisoner,53
2098,hitting,53
2099,carney,53
2100,menu,53
2101,malware,53
2102,n,53
2103,250,53
2104,commencement,53
2105,v,52
2106,winner,52
2107,rep,52
2108,lessons,52
2109,launched,52
2110,downgrades,52
2111,excel,52
2112,moderate,52
2113,criticizes,52
2114,column,52
2115,living,52
2116,common,52
2117,artificial,52
2118,550,52
2119,goldman,52
2120,channel,52
2121,sound,52
2122,facts,52
2123,modest,52
2124,slowly,52
2125,prevent,52
2126,course,52
2127,fights,52
2128,marijuana,52
2129,senators,52
2130,christians,52
2131,vacation,52
2132,stories,52
2133,asked,52
2134,met,52
2135,bds,52
2136,jokes,52
2137,ratings,52
2138,equal,52
2139,offshore,52
2140,attorney,52
2141,diplomacy,52
2142,politicians,51
2143,hebron,51
2144,went,51
2145,box,51
2146,declaration,51
2147,art,51
2148,thailand,51
2149,held,51
2150,settlement,51
2151,later,51
2152,minimum,51
2153,construction,51
2154,native,51
2155,estate,51
2156,27,51
2157,customer,51
2158,limited,51
2159,built,51
2160,joint,51
2161,morgan,51
2162,massacre,51
2163,conspiracy,51
2164,isil,51
2165,background,51
2166,shifting,51
2167,blocks,51
2168,dispute,51
2169,knowledge,51
2170,2009,51
2171,hear,51
2172,beating,51
2173,regulation,51
2174,suffers,51
2175,warren,51
2176,rio,51
2177,scorpio,51
2178,shipping,50
2179,compete,50
2180,erdogan,50
2181,protesters,50
2182,owners,50
2183,closes,50
2184,tips,50
2185,competition,50
2186,clash,50
2187,bear,50
2188,adb,50
2189,protests,50
2190,dominate,50
2191,ignore,50
2192,normal,50
2193,closed,50
2194,cisco,50
2195,enters,50
2196,t,50
2197,tone,50
2198,proposed,50
2199,those,50
2200,talking,50
2201,becoming,50
2202,deportation,50
2203,playing,50
2204,le,50
2205,aggressive,50
2206,rescue,50
2207,obamacare,50
2208,discusses,50
2209,kansas,50
2210,proposals,50
2211,charles,49
2212,embassy,49
2213,shared,49
2214,pull,49
2215,occupied,49
2216,atlanta,49
2217,influence,49
2218,zealand,49
2219,yuan,49
2220,vulnerable,49
2221,main,49
2222,gift,49
2223,runs,49
2224,congratulates,49
2225,assistant,49
2226,draghi,49
2227,guest,49
2228,ps4,49
2229,professor,49
2230,refuses,49
2231,medal,49
2232,advice,49
2233,receives,49
2234,panama,49
2235,exchange,49
2236,limit,49
2237,nears,49
2238,reflects,49
2239,unveil,49
2240,files,49
2241,raghuram,49
2242,wild,49
2243,begin,49
2244,rs,49
2245,nasa,49
2246,weapon,49
2247,weakest,49
2248,opioid,49
2249,havana,49
2250,amnesty,48
2251,fly,48
2252,recovering,48
2253,putting,48
2254,bubble,48
2255,imports,48
2256,answer,48
2257,gloomy,48
2258,pose,48
2259,safety,48
2260,learned,48
2261,account,48
2262,significant,48
2263,religious,48
2264,flat,48
2265,ending,48
2266,conditions,48
2267,rand,48
2268,feds,48
2269,ph,48
2270,predictions,48
2271,deeper,48
2272,identify,48
2273,rico,48
2274,museum,48
2275,plus,48
2276,mar,47
2277,flagship,47
2278,having,47
2279,links,47
2280,manager,47
2281,edges,47
2282,readies,47
2283,reduce,47
2284,bolster,47
2285,senior,47
2286,checks,47
2287,dream,47
2288,consoles,47
2289,cautious,47
2290,urged,47
2291,unity,47
2292,believe,47
2293,ontario,47
2294,powered,47
2295,deaths,47
2296,resistance,47
2297,brand,47
2298,includes,47
2299,mccain,47
2300,lynch,47
2301,population,47
2302,strongest,47
2303,accused,47
2304,volvo,47
2305,anger,47
2306,thousands,47
2307,reporter,47
2308,active,47
2309,respects,47
2310,requests,47
2311,czar,47
2312,employers,47
2313,oval,47
2314,notes,47
2315,67,47
2316,offenders,47
2317,lays,46
2318,rolling,46
2319,elite,46
2320,announced,46
2321,according,46
2322,extension,46
2323,training,46
2324,maker,46
2325,healthcare,46
2326,friendly,46
2327,forced,46
2328,ed,46
2329,morrison,46
2330,centers,46
2331,weakening,46
2332,consumption,46
2333,stability,46
2334,society,46
2335,shaky,46
2336,multi,46
2337,each,46
2338,boe,46
2339,resolve,46
2340,boosted,46
2341,package,46
2342,stalled,46
2343,task,46
2344,note,46
2345,ugly,46
2346,divide,46
2347,fg,46
2348,galaxy,46
2349,sounds,46
2350,minutes,46
2351,including,46
2352,scott,46
2353,mocks,46
2354,range,46
2355,toll,46
2356,60,46
2357,ny,46
2358,advanced,46
2359,goal,46
2360,correspondents,46
2361,emails,46
2362,curb,46
2363,creation,46
2364,slam,46
2365,lunch,46
2366,calendar,46
2367,supporters,46
2368,bots,46
2369,guide,45
2370,israelpalestine,45
2371,assault,45
2372,cutting,45
2373,israelis,45
2374,perfect,45
2375,situation,45
2376,highest,45
2377,weekahead,45
2378,transformation,45
2379,janet,45
2380,backing,45
2381,deep,45
2382,skills,45
2383,appears,45
2384,continued,45
2385,related,45
2386,aussie,45
2387,weekend,45
2388,loans,45
2389,advance,45
2390,link,45
2391,wireless,45
2392,happen,45
2393,papers,45
2394,destroyed,45
2395,doubts,45
2396,adoption,45
2397,mission,45
2398,asking,45
2399,u,45
2400,payments,45
2401,tonight,45
2402,coffee,45
2403,kendrick,45
2404,drought,45
2405,ap,45
2406,illinois,45
2407,graduation,45
2408,howard,45
2409,headset,44
2410,crude,44
2411,sex,44
2412,tried,44
2413,integrates,44
2414,ultimate,44
2415,plo,44
2416,citizens,44
2417,western,44
2418,promotes,44
2419,corp,44
2420,insight,44
2421,danger,44
2422,keynote,44
2423,groove,44
2424,member,44
2425,broken,44
2426,meetings,44
2427,winter,44
2428,rigged,44
2429,cover,44
2430,attention,44
2431,defend,44
2432,ok,44
2433,thinking,44
2434,dem,44
2435,stanley,44
2436,bet,44
2437,bombing,44
2438,backed,44
2439,accord,44
2440,showcase,44
2441,paper,44
2442,include,44
2443,watching,44
2444,volatility,44
2445,dna,44
2446,above,44
2447,solitary,44
2448,nordic,44
2449,sweden,43
2450,ship,43
2451,driver,43
2452,given,43
2453,magic,43
2454,identity,43
2455,michael,43
2456,weekly,43
2457,angry,43
2458,rival,43
2459,website,43
2460,crucial,43
2461,considers,43
2462,blocking,43
2463,zacks,43
2464,chamber,43
2465,present,43
2466,ride,43
2467,holidays,43
2468,priorities,43
2469,closure,43
2470,peru,43
2471,creating,43
2472,shifts,43
2473,preparing,43
2474,straight,43
2475,bundle,43
2476,port,43
2477,areas,43
2478,nba,43
2479,embraces,43
2480,rout,43
2481,property,43
2482,solar,43
2483,gloom,43
2484,elect,43
2485,macri,43
2486,algeria,43
2487,tap,43
2488,farm,43
2489,gst,43
2490,meltdown,43
2491,whether,43
2492,guy,43
2493,abuse,43
2494,appearance,43
2495,planner,43
2496,empty,43
2497,bin,43
2498,prepare,43
2499,ottawa,42
2500,lake,42
2501,turned,42
2502,father,42
2503,sectors,42
2504,baltimore,42
2505,sampp,42
2506,bit,42
2507,fort,42
2508,narendra,42
2509,deepens,42
2510,fixing,42
2511,trading,42
2512,ice,42
2513,lights,42
2514,hunger,42
2515,bridge,42
2516,presses,42
2517,coast,42
2518,reassure,42
2519,ceos,42
2520,attempts,42
2521,pulse,42
2522,22,42
2523,leaks,42
2524,gears,42
2525,row,42
2526,epa,42
2527,bethlehem,42
2528,heavy,42
2529,taps,42
2530,racial,42
2531,map,42
2532,obamas,42
2533,moral,42
2534,enforcement,42
2535,conservative,42
2536,silver,42
2537,passwords,42
2538,alabama,42
2539,tumble,42
2540,estimate,42
2541,dance,42
2542,fable,42
2543,drake,42
2544,overnight,42
2545,match,41
2546,neutral,41
2547,die,41
2548,rich,41
2549,roadmap,41
2550,paid,41
2551,45,41
2552,developing,41
2553,matters,41
2554,friends,41
2555,treatment,41
2556,nasdaqmsft,41
2557,el,41
2558,connect,41
2559,latin,41
2560,feels,41
2561,enables,41
2562,complete,41
2563,increases,41
2564,zim,41
2565,rest,41
2566,slumps,41
2567,agriculture,41
2568,several,41
2569,island,41
2570,charged,41
2571,innovative,41
2572,division,41
2573,calgary,41
2574,appoints,41
2575,fine,41
2576,epic,41
2577,statistics,41
2578,op,41
2579,previews,41
2580,maybe,41
2581,nuke,41
2582,bust,41
2583,deeply,41
2584,criminal,41
2585,bangladesh,41
2586,speaker,41
2587,73,41
2588,goods,41
2589,racism,41
2590,flags,41
2591,rallies,41
2592,nc,41
2593,taliban,41
2594,sotu,41
2595,duterte,41
2596,cords,41
2597,teachers,41
2598,curry,41
2599,bathrooms,41
2600,beijing,40
2601,generation,40
2602,theyre,40
2603,catch,40
2604,controller,40
2605,improvement,40
2606,explain,40
2607,round,40
2608,lines,40
2609,rivals,40
2610,considering,40
2611,fitness,40
2612,tracking,40
2613,alleged,40
2614,hackers,40
2615,stays,40
2616,caught,40
2617,fuels,40
2618,alternative,40
2619,messaging,40
2620,teases,40
2621,product,40
2622,scores,40
2623,portal,40
2624,always,40
2625,augmented,40
2626,plea,40
2627,weeks,40
2628,improvements,40
2629,balance,40
2630,clashes,40
2631,intervention,40
2632,trans,40
2633,theory,40
2634,venture,40
2635,difficult,40
2636,unchanged,40
2637,passes,40
2638,lauds,40
2639,song,40
2640,station,40
2641,et,40
2642,controversial,40
2643,assessment,40
2644,saved,40
2645,barrel,40
2646,pope,40
2647,won,40
2648,troubled,40
2649,presents,40
2650,downturn,40
2651,stack,40
2652,affecting,40
2653,fair,40
2654,appear,40
2655,uwp,40
2656,dancers,40
2657,holographic,39
2658,fired,39
2659,mid,39
2660,dies,39
2661,intifada,39
2662,lie,39
2663,responsible,39
2664,investing,39
2665,stalls,39
2666,saudis,39
2667,basic,39
2668,sway,39
2669,philippines,39
2670,carson,39
2671,club,39
2672,proof,39
2673,removes,39
2674,alert,39
2675,standard,39
2676,55,39
2677,cook,39
2678,focused,39
2679,75,39
2680,paints,39
2681,smaller,39
2682,lies,39
2683,dividend,39
2684,ill,39
2685,sustainable,39
2686,contribute,39
2687,leak,39
2688,stresses,39
2689,fi,39
2690,governors,39
2691,goals,39
2692,praise,39
2693,wind,39
2694,pessimistic,39
2695,calm,39
2696,voices,39
2697,conservatives,39
2698,factories,39
2699,eight,39
2700,extend,39
2701,sentiment,39
2702,nj,39
2703,tout,39
2704,size,39
2705,declines,39
2706,laden,39
2707,lamar,39
2708,grads,39
2709,proud,39
2710,donor,39
2711,stars,38
2712,terrible,38
2713,3000,38
2714,falters,38
2715,recognise,38
2716,older,38
2717,bond,38
2718,technologies,38
2719,delays,38
2720,essential,38
2721,jumps,38
2722,faltering,38
2723,pollution,38
2724,aimed,38
2725,firmware,38
2726,jeb,38
2727,wasnt,38
2728,entire,38
2729,parties,38
2730,downward,38
2731,certification,38
2732,stores,38
2733,attempt,38
2734,trick,38
2735,movie,38
2736,42,38
2737,fake,38
2738,draft,38
2739,rift,38
2740,switch,38
2741,decries,38
2742,ignorance,38
2743,erp,38
2744,extremism,38
2745,victim,38
2746,accelerates,38
2747,mike,38
2748,download,38
2749,draws,38
2750,crime,38
2751,pardon,38
2752,quickly,38
2753,ranks,38
2754,answers,38
2755,giants,38
2756,bn,38
2757,successful,38
2758,beer,38
2759,ohio,38
2760,directive,38
2761,external,38
2762,confinement,38
2763,prayer,38
2764,tango,38
2765,accelerator,37
2766,direction,37
2767,flight,37
2768,vow,37
2769,text,37
2770,affairs,37
2771,accelerate,37
2772,sick,37
2773,comfort,37
2774,worldwide,37
2775,heroin,37
2776,reflect,37
2777,saving,37
2778,democracy,37
2779,airport,37
2780,suffer,37
2781,alarm,37
2782,dependent,37
2783,images,37
2784,basketball,37
2785,colombia,37
2786,parts,37
2787,himself,37
2788,debuts,37
2789,settlers,37
2790,jihad,37
2791,vehicle,37
2792,58,37
2793,crazy,37
2794,increasing,37
2795,28,37
2796,southern,37
2797,indonesian,37
2798,congressional,37
2799,parenthood,37
2800,deadly,37
2801,planet,37
2802,larger,37
2803,decade,37
2804,poloz,37
2805,hey,37
2806,apology,37
2807,muhammad,37
2808,worrying,37
2809,78,37
2810,ncaa,37
2811,yosemite,37
2812,motors,37
2813,encouraging,36
2814,amazing,36
2815,succeed,36
2816,fifa,36
2817,increasingly,36
2818,secrets,36
2819,fifth,36
2820,malaysian,36
2821,economics,36
2822,researchers,36
2823,suite,36
2824,ax,36
2825,wide,36
2826,plant,36
2827,patches,36
2828,marketing,36
2829,tomb,36
2830,mess,36
2831,2014,36
2832,delegation,36
2833,loan,36
2834,respond,36
2835,allows,36
2836,houston,36
2837,shop,36
2838,missed,36
2839,greatest,36
2840,favor,36
2841,04,36
2842,powerpoint,36
2843,49,36
2844,haring,36
2845,gm,36
2846,sheriff,36
2847,interested,36
2848,teach,36
2849,sentence,36
2850,compares,36
2851,caucus,36
2852,rush,36
2853,marketplace,36
2854,redstone,36
2855,argentine,36
2856,soldiers,36
2857,permanent,36
2858,bleak,36
2859,studios,36
2860,kasich,36
2861,banker,36
2862,total,36
2863,arrest,36
2864,clemency,36
2865,74,36
2866,caution,36
2867,pictures,36
2868,shooter,36
2869,sides,36
2870,governments,36
2871,field,36
2872,smartphones,36
2873,peterson,36
2874,alaska,36
2875,recall,36
2876,floods,36
2877,tournament,36
2878,r,36
2879,journalists,36
2880,wisconsin,36
2881,am,36
2882,nakba,36
2883,survivors,36
2884,september,35
2885,versus,35
2886,destroying,35
2887,unrwa,35
2888,81,35
2889,pipeline,35
2890,dips,35
2891,arm,35
2892,brink,35
2893,language,35
2894,commerce,35
2895,file,35
2896,poland,35
2897,cure,35
2898,ring,35
2899,drags,35
2900,threatening,35
2901,joke,35
2902,api,35
2903,alone,35
2904,receive,35
2905,deflation,35
2906,impacts,35
2907,montana,35
2908,41,35
2909,myanmar,35
2910,sinks,35
2911,los,35
2912,eases,35
2913,flying,35
2914,letters,35
2915,6th,35
2916,independence,35
2917,diversification,35
2918,lifted,35
2919,reaffirms,35
2920,sarah,35
2921,insiders,35
2922,thrones,35
2923,blind,35
2924,evasion,35
2925,comment,35
2926,stuck,35
2927,battered,35
2928,appeals,35
2929,contraction,35
2930,doubles,35
2931,hypocrisy,35
2932,wouldnt,35
2933,joe,35
2934,slashes,35
2935,probably,35
2936,vice,35
2937,scale,35
2938,moscow,35
2939,scam,35
2940,multiple,35
2941,lowest,35
2942,ocean,35
2943,ive,35
2944,b,35
2945,fires,35
2946,graham,35
2947,oklahoma,35
2948,hack,35
2949,jim,35
2950,soros,35
2951,davos,35
2952,broncos,35
2953,forcing,34
2954,hundreds,34
2955,gaining,34
2956,cracks,34
2957,youll,34
2958,discount,34
2959,id,34
2960,invited,34
2961,database,34
2962,indicators,34
2963,contributes,34
2964,dollars,34
2965,fill,34
2966,levels,34
2967,availability,34
2968,competitor,34
2969,gone,34
2970,offensive,34
2971,operating,34
2972,false,34
2973,lay,34
2974,happened,34
2975,cyprus,34
2976,century,34
2977,centres,34
2978,maine,34
2979,ventures,34
2980,veterans,34
2981,advisers,34
2982,alibaba,34
2983,grant,34
2984,winners,34
2985,crashes,34
2986,dip,34
2987,declare,34
2988,dock,34
2989,regime,34
2990,inequality,34
2991,increased,34
